ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
DECK,daily,2024-03-15,36642600,798,0,9,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(36642600)}, {'date': Timestamp('2021-06-25 00:00:00'), 'volume': np.int64(24804000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(15122400)}, {'date': Timestamp('2020-01-30 00:00:00'), 'volume': np.int64(4557000)}, {'date': Timestamp('2020-01-21 00:00:00'), 'volume': np.int64(4034400)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(3392400)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(2517600)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(1890600)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(1627200)}]",2026-05-22,5163700,106.66999816894533,0.14092067702619357,1606
CF,daily,2024-03-15,16560700,798,0,9,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(16560700)}, {'date': Timestamp('2022-03-07 00:00:00'), 'volume': np.int64(9925200)}, {'date': Timestamp('2020-07-31 00:00:00'), 'volume': np.int64(8099900)}, {'date': Timestamp('2020-03-10 00:00:00'), 'volume': np.int64(6353500)}, {'date': Timestamp('2020-02-18 00:00:00'), 'volume': np.int64(5994100)}, {'date': Timestamp('2020-02-14 00:00:00'), 'volume': np.int64(5653800)}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': np.int64(5417700)}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': np.int64(2871600)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(2653500)}]",2026-05-22,1618700,121.6999969482422,0.09774345287336889,1606
FORR,daily,2024-03-15,2641400,798,0,10,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(2641400)}, {'date': Timestamp('2022-12-16 00:00:00'), 'volume': np.int64(521800)}, {'date': Timestamp('2021-11-19 00:00:00'), 'volume': np.int64(253200)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(197300)}, {'date': Timestamp('2020-09-18 00:00:00'), 'volume': np.int64(171200)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(155800)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(107600)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(92100)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(81300)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(54900)}]",2026-05-22,56400,6.760000228881836,0.021352313167259787,1606
PLUS,daily,2024-03-15,2786400,798,0,8,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(2786400)}, {'date': Timestamp('2021-02-18 00:00:00'), 'volume': np.int64(1210400)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(630400)}, {'date': Timestamp('2020-06-03 00:00:00'), 'volume': np.int64(611400)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(364000)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(139200)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(114200)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(90800)}]",2026-05-22,233600,85.37000274658203,0.08383577375825438,1606
MGEE,daily,2024-03-15,7619400,798,0,15,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(7619400)}, {'date': Timestamp('2020-03-25 00:00:00'), 'volume': np.int64(1524300)}, {'date': Timestamp('2020-03-24 00:00:00'), 'volume': np.int64(417000)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(297700)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(232300)}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': np.int64(218900)}, {'date': Timestamp('2020-03-13 00:00:00'), 'volume': np.int64(185600)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(159000)}, {'date': Timestamp('2020-01-29 00:00:00'), 'volume': np.int64(145100)}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': np.int64(113800)}, {'date': Timestamp('2020-01-24 00:00:00'), 'volume': np.int64(98900)}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': np.int64(97200)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(74800)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(72800)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(66000)}]",2026-05-22,345500,76.05999755859375,0.04534477780402656,1606
MRTN,daily,2024-03-15,4838900,798,0,11,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(4838900)}, {'date': Timestamp('2021-12-17 00:00:00'), 'volume': np.int64(2963300)}, {'date': Timestamp('2020-07-17 00:00:00'), 'volume': np.int64(1623600)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(1058550)}, {'date': Timestamp('2020-03-27 00:00:00'), 'volume': np.int64(1049250)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(912750)}, {'date': Timestamp('2020-01-30 00:00:00'), 'volume': np.int64(688950)}, {'date': Timestamp('2020-01-24 00:00:00'), 'volume': np.int64(665550)}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': np.int64(436500)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(369300)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(175200)}]",2026-05-22,730300,16.690000534057617,0.15092273037260534,1606
CCS,daily,2024-03-15,3608200,798,0,8,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(3608200)}, {'date': Timestamp('2021-06-10 00:00:00'), 'volume': np.int64(2504600)}, {'date': Timestamp('2021-02-05 00:00:00'), 'volume': np.int64(1577700)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(1460800)}, {'date': Timestamp('2020-02-07 00:00:00'), 'volume': np.int64(1304200)}, {'date': Timestamp('2020-02-06 00:00:00'), 'volume': np.int64(498100)}, {'date': Timestamp('2020-02-03 00:00:00'), 'volume': np.int64(488100)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(467300)}]",2026-05-22,196200,51.95000076293945,0.054376143229311016,1606
UVV,daily,2024-03-15,3903100,798,0,14,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(3903100)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(3033900)}, {'date': Timestamp('2022-03-18 00:00:00'), 'volume': np.int64(804300)}, {'date': Timestamp('2021-03-19 00:00:00'), 'volume': np.int64(687000)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(539900)}, {'date': Timestamp('2020-06-19 00:00:00'), 'volume': np.int64(479600)}, {'date': Timestamp('2020-05-15 00:00:00'), 'volume': np.int64(476700)}, {'date': Timestamp('2020-04-29 00:00:00'), 'volume': np.int64(413000)}, {'date': Timestamp('2020-03-13 00:00:00'), 'volume': np.int64(360700)}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': np.int64(327700)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(190800)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(161200)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(134300)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(122000)}]",2026-05-22,117100,54.52000045776367,0.030001793446235044,1606
SCHL,daily,2024-03-15,2852100,798,0,9,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(2852100)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(1847500)}, {'date': Timestamp('2020-09-25 00:00:00'), 'volume': np.int64(947500)}, {'date': Timestamp('2020-02-21 00:00:00'), 'volume': np.int64(846500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(346200)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(253500)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(175900)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(157900)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(140400)}]",2026-05-22,178400,40.709999084472656,0.06255040145857438,1606
PRDO,daily,2024-03-15,4786100,798,0,8,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(4786100)}, {'date': Timestamp('2021-06-25 00:00:00'), 'volume': np.int64(3124700)}, {'date': Timestamp('2020-03-10 00:00:00'), 'volume': np.int64(1999900)}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': np.int64(1640400)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(1433500)}, {'date': Timestamp('2020-02-20 00:00:00'), 'volume': np.int64(883100)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(640500)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(361700)}]",2026-05-22,671200,33.97999954223633,0.14023944338814484,1606
LAZ,daily,2024-03-15,6298500,798,0,5,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(6298500)}, {'date': Timestamp('2024-01-03 00:00:00'), 'volume': np.int64(3178800)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(2516400)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(998200)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(940900)}]",2026-05-22,678500,48.060001373291016,0.1077240612844328,1606
HWKN,daily,2024-03-15,1698800,798,0,14,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(1698800)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(986600)}, {'date': Timestamp('2023-09-15 00:00:00'), 'volume': np.int64(898000)}, {'date': Timestamp('2023-03-17 00:00:00'), 'volume': np.int64(680900)}, {'date': Timestamp('2020-08-21 00:00:00'), 'volume': np.int64(634400)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(352600)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(233600)}, {'date': Timestamp('2020-03-13 00:00:00'), 'volume': np.int64(126600)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(110400)}, {'date': Timestamp('2020-03-06 00:00:00'), 'volume': np.int64(107000)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(88000)}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': np.int64(80800)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(72800)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(45600)}]",2026-05-22,96500,153.13999938964844,0.056804803390628676,1606
TBI,daily,2024-03-15,6944400,798,0,11,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(6944400)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(3006700)}, {'date': Timestamp('2023-10-24 00:00:00'), 'volume': np.int64(2107300)}, {'date': Timestamp('2020-05-15 00:00:00'), 'volume': np.int64(1482200)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(959200)}, {'date': Timestamp('2020-03-02 00:00:00'), 'volume': np.int64(827400)}, {'date': Timestamp('2020-02-06 00:00:00'), 'volume': np.int64(773400)}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': np.int64(252500)}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': np.int64(215400)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(191300)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(151700)}]",2026-05-22,175200,5.559999942779541,0.02522896146535338,1606
SKYW,daily,2024-03-15,4979400,798,0,13,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(4979400)}, {'date': Timestamp('2023-03-10 00:00:00'), 'volume': np.int64(3646700)}, {'date': Timestamp('2022-03-11 00:00:00'), 'volume': np.int64(2666300)}, {'date': Timestamp('2022-02-04 00:00:00'), 'volume': np.int64(2539700)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(2140900)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(1354500)}, {'date': Timestamp('2020-03-06 00:00:00'), 'volume': np.int64(1145500)}, {'date': Timestamp('2020-03-02 00:00:00'), 'volume': np.int64(1126600)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(989900)}, {'date': Timestamp('2020-02-26 00:00:00'), 'volume': np.int64(795700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(715800)}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': np.int64(395200)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(349600)}]",2026-05-22,272700,84.81999969482422,0.05476563441378479,1606
AIT,daily,2024-03-15,7231300,798,0,14,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(7231300)}, {'date': Timestamp('2021-06-25 00:00:00'), 'volume': np.int64(1233700)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(802500)}, {'date': Timestamp('2020-05-15 00:00:00'), 'volume': np.int64(599000)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(524200)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(465800)}, {'date': Timestamp('2020-03-02 00:00:00'), 'volume': np.int64(463000)}, {'date': Timestamp('2020-02-21 00:00:00'), 'volume': np.int64(422700)}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': np.int64(414700)}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': np.int64(270300)}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': np.int64(240000)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(223800)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(151200)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(132000)}]",2026-05-22,180000,307.1000061035156,0.02489178985797851,1606
MSDL,daily,2024-03-15,2319100,798,0,2,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(2319100)}, {'date': Timestamp('2024-01-24 00:00:00'), 'volume': np.int64(951100)}]",2026-05-22,999300,15.09000015258789,0.4308999180716657,585
MGY,daily,2024-03-15,40683700,798,0,11,"[{'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(40683700)}, {'date': Timestamp('2021-03-03 00:00:00'), 'volume': np.int64(17943400)}, {'date': Timestamp('2020-05-11 00:00:00'), 'volume': np.int64(8433300)}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': np.int64(6640400)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(3977900)}, {'date': Timestamp('2020-02-20 00:00:00'), 'volume': np.int64(3189800)}, {'date': Timestamp('2020-02-19 00:00:00'), 'volume': np.int64(2432700)}, {'date': Timestamp('2020-02-14 00:00:00'), 'volume': np.int64(2203700)}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': np.int64(1872000)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(1761000)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(718500)}]",2026-05-22,1546400,29.239999771118164,0.03801030879688917,1606
BUD,daily,2024-03-14,11902900,799,0,13,"[{'date': Timestamp('2024-03-14 00:00:00'), 'volume': np.int64(11902900)}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': np.int64(10166400)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(9636300)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(9497000)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(6304500)}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': np.int64(2412500)}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': np.int64(2308900)}, {'date': Timestamp('2020-02-21 00:00:00'), 'volume': np.int64(1933000)}, {'date': Timestamp('2020-02-07 00:00:00'), 'volume': np.int64(1557000)}, {'date': Timestamp('2020-01-27 00:00:00'), 'volume': np.int64(1341000)}, {'date': Timestamp('2020-01-15 00:00:00'), 'volume': np.int64(1301400)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(1221800)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(920500)}]",2026-05-22,1225300,83.44999694824219,0.10294130001932303,1606
LSF,daily,2024-03-13,16551800,800,0,4,"[{'date': Timestamp('2024-03-13 00:00:00'), 'volume': np.int64(16551800)}, {'date': Timestamp('2023-07-10 00:00:00'), 'volume': np.int64(4203300)}, {'date': Timestamp('2022-08-17 00:00:00'), 'volume': np.int64(2389600)}, {'date': Timestamp('2020-09-23 00:00:00'), 'volume': np.int64(1978200)}]",2026-05-22,74500,3.569999933242798,0.0045010210369869135,1423
CGO,daily,2024-03-13,215100,800,0,12,"[{'date': Timestamp('2024-03-13 00:00:00'), 'volume': np.int64(215100)}, {'date': Timestamp('2024-03-12 00:00:00'), 'volume': np.int64(185800)}, {'date': Timestamp('2023-11-01 00:00:00'), 'volume': np.int64(155700)}, {'date': Timestamp('2022-10-04 00:00:00'), 'volume': np.int64(130100)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(123100)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(104200)}, {'date': Timestamp('2020-01-21 00:00:00'), 'volume': np.int64(56900)}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': np.int64(35400)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(28200)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(23200)}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': np.int64(22400)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(20300)}]",2026-05-22,11200,13.5600004196167,0.05206880520688052,1606
RERE,daily,2024-03-12,16112600,801,0,2,"[{'date': Timestamp('2024-03-12 00:00:00'), 'volume': np.int64(16112600)}, {'date': Timestamp('2021-06-18 00:00:00'), 'volume': np.int64(5826200)}]",2026-05-22,3114600,4.679999828338623,0.19330213621637723,1238
CMI,daily,2024-03-11,18342800,802,0,11,"[{'date': Timestamp('2024-03-11 00:00:00'), 'volume': np.int64(18342800)}, {'date': Timestamp('2024-03-07 00:00:00'), 'volume': np.int64(11888100)}, {'date': Timestamp('2024-03-06 00:00:00'), 'volume': np.int64(7133600)}, {'date': Timestamp('2023-03-17 00:00:00'), 'volume': np.int64(6126600)}, {'date': Timestamp('2022-03-18 00:00:00'), 'volume': np.int64(3453600)}, {'date': Timestamp('2021-06-18 00:00:00'), 'volume': np.int64(2973900)}, {'date': Timestamp('2020-02-04 00:00:00'), 'volume': np.int64(2826200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(2721300)}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': np.int64(2181500)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(1437200)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(1272900)}]",2026-05-22,1106900,639.5499877929688,0.06034520356761236,1606
NMFC,daily,2024-03-11,4527800,802,0,10,"[{'date': Timestamp('2024-03-11 00:00:00'), 'volume': np.int64(4527800)}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': np.int64(3735300)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(2818400)}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': np.int64(1781000)}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': np.int64(1642000)}, {'date': Timestamp('2020-01-21 00:00:00'), 'volume': np.int64(817100)}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': np.int64(643800)}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': np.int64(608300)}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': np.int64(595700)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(590400)}]",2026-05-22,508000,7.940000057220459,0.11219576836432704,1606
AMLX,daily,2024-03-08,61466800,805,0,5,"[{'date': Timestamp('2024-03-08 00:00:00'), 'volume': np.int64(61466800)}, {'date': Timestamp('2022-06-03 00:00:00'), 'volume': np.int64(21153100)}, {'date': Timestamp('2022-03-28 00:00:00'), 'volume': np.int64(15203600)}, {'date': Timestamp('2022-03-18 00:00:00'), 'volume': np.int64(2667900)}, {'date': Timestamp('2022-01-07 00:00:00'), 'volume': np.int64(2160100)}]",2026-05-22,818500,13.579999923706056,0.013316131635289294,1097
VSCO,daily,2024-03-07,25901500,806,0,4,"[{'date': Timestamp('2024-03-07 00:00:00'), 'volume': np.int64(25901500)}, {'date': Timestamp('2021-08-03 00:00:00'), 'volume': np.int64(25163400)}, {'date': Timestamp('2021-07-22 00:00:00'), 'volume': np.int64(401200)}, {'date': Timestamp('2021-07-21 00:00:00'), 'volume': np.int64(96100)}]",2026-05-22,2011900,52.45000076293945,0.0776750381252051,1216
FDUS,daily,2024-03-05,1986700,808,0,11,"[{'date': Timestamp('2024-03-05 00:00:00'), 'volume': np.int64(1986700)}, {'date': Timestamp('2023-08-10 00:00:00'), 'volume': np.int64(1279200)}, {'date': Timestamp('2023-08-08 00:00:00'), 'volume': np.int64(1091800)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(758400)}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': np.int64(603600)}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': np.int64(491600)}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': np.int64(284800)}, {'date': Timestamp('2020-02-07 00:00:00'), 'volume': np.int64(183900)}, {'date': Timestamp('2020-01-21 00:00:00'), 'volume': np.int64(133700)}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': np.int64(124100)}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': np.int64(106400)}]",2026-05-22,203200,18.6299991607666,0.102280163084512,1606
